time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16;bp17;bp18;bp19;bp20;bp21;bp22;bp23;bp24;bp25;bp26;bp27;bp28;bp29;bp30;bp31;bp32
0.6;videos/cuts_train/fall19.mp4;walk;(76.84, 96.16);(77.56, 93.57);(78.18, 93.44);(78.77, 93.33);(75.61, 93.72);(74.95, 93.7);(74.35, 93.69);(79.46, 93.8);(73.92, 94.13);(78.23, 97.7);(75.36, 97.75);(89.38, 105.82);(67.51, 107.59);(94.65, 122.0);(65.37, 123.43);(96.16, 139.11);(64.3, 138.75);(96.58, 144.27);(63.97, 143.81);(95.15, 144.69);(65.09, 143.62);(94.26, 143.11);(65.7, 142.11);(86.54, 139.46);(75.31, 139.89);(84.32, 165.14);(76.02, 164.25);(84.57, 187.38);(79.55, 185.96);(85.26, 189.37);(80.57, 188.07);(82.06, 195.1);(78.38, 193.35)
0.63;videos/cuts_train/fall19.mp4;walk;(76.83, 95.91);(77.53, 93.23);(78.15, 93.09);(78.75, 92.99);(75.62, 93.4);(74.96, 93.39);(74.36, 93.4);(79.5, 93.49);(73.95, 93.87);(78.22, 97.43);(75.36, 97.47);(89.41, 105.61);(67.58, 107.24);(94.63, 121.96);(65.4, 123.28);(96.19, 139.04);(64.3, 138.72);(96.63, 144.36);(63.93, 143.79);(95.25, 144.8);(65.04, 143.5);(94.27, 143.12);(65.66, 141.98);(86.5, 139.61);(75.23, 140.08);(84.4, 165.84);(76.05, 164.82);(84.68, 188.09);(79.73, 186.19);(85.34, 190.03);(80.86, 188.15);(82.18, 195.39);(78.31, 193.36)
0.67;videos/cuts_train/fall19.mp4;walk;(76.72, 95.85);(77.44, 93.08);(78.06, 92.92);(78.68, 92.8);(75.58, 93.28);(74.96, 93.27);(74.38, 93.29);(79.52, 93.22);(73.96, 93.69);(78.18, 97.31);(75.37, 97.34);(89.51, 105.38);(67.64, 106.94);(94.62, 121.95);(65.49, 123.19);(96.19, 139.04);(64.39, 138.68);(96.65, 144.46);(64.01, 143.67);(95.25, 144.91);(65.08, 143.16);(94.26, 143.17);(65.67, 141.62);(86.42, 139.79);(74.97, 140.15);(84.4, 165.88);(75.35, 165.29);(84.61, 188.24);(79.55, 186.13);(85.44, 190.53);(80.81, 188.07);(81.93, 195.59);(77.67, 193.24)
0.7;videos/cuts_train/fall19.mp4;walk;(76.55, 95.62);(77.31, 92.75);(77.95, 92.58);(78.6, 92.45);(75.51, 92.98);(74.93, 92.98);(74.38, 92.99);(79.54, 92.85);(73.98, 93.33);(78.1, 97.03);(75.36, 97.05);(89.61, 105.11);(67.68, 106.42);(94.62, 121.95);(65.54, 122.83);(96.17, 139.22);(64.44, 138.33);(96.63, 144.71);(64.07, 143.3);(95.21, 145.11);(65.11, 142.63);(94.22, 143.31);(65.71, 141.08);(86.09, 139.87);(74.43, 140.15);(84.21, 165.84);(73.99, 165.43);(84.67, 188.8);(79.26, 185.99);(85.51, 191.44);(80.81, 188.03);(81.25, 195.72);(76.2, 192.95)
0.73;videos/cuts_train/fall19.mp4;walk;(76.57, 95.6);(77.34, 92.73);(78.01, 92.55);(78.69, 92.4);(75.52, 92.96);(74.95, 92.94);(74.41, 92.93);(79.78, 92.62);(74.01, 93.11);(78.19, 96.95);(75.44, 96.93);(89.81, 104.86);(67.74, 105.74);(94.63, 121.94);(65.59, 122.46);(96.05, 139.2);(64.48, 137.86);(96.43, 144.71);(64.08, 142.65);(95.03, 145.05);(65.13, 141.85);(94.08, 143.27);(65.73, 140.35);(85.71, 139.92);(73.39, 140.05);(84.21, 165.71);(72.85, 165.35);(84.61, 188.62);(78.25, 184.73);(85.56, 191.1);(80.27, 186.18);(81.03, 195.67);(75.67, 192.46)
0.77;videos/cuts_train/fall19.mp4;walk;(76.53, 94.98);(77.32, 92.06);(77.99, 91.89);(78.68, 91.76);(75.53, 92.29);(74.95, 92.27);(74.43, 92.27);(79.78, 92.06);(74.1, 92.49);(78.18, 96.34);(75.44, 96.31);(89.89, 104.61);(67.75, 105.08);(94.62, 121.89);(65.64, 121.51);(95.74, 139.17);(64.52, 137.2);(95.99, 144.64);(64.13, 141.85);(94.6, 145.04);(65.13, 141.01);(93.66, 143.25);(65.72, 139.61);(85.14, 139.93);(72.77, 139.92);(83.81, 165.64);(71.81, 165.25);(84.25, 188.28);(77.62, 184.77);(85.2, 190.52);(79.99, 186.27);(81.09, 195.91);(75.05, 192.99)
0.8;videos/cuts_train/fall19.mp4;walk;(76.6, 93.86);(77.38, 91.02);(78.03, 90.91);(78.7, 90.84);(75.75, 91.19);(75.29, 91.2);(74.87, 91.22);(79.79, 91.35);(74.82, 91.65);(78.2, 95.33);(75.66, 95.26);(89.97, 104.25);(67.96, 104.28);(94.63, 121.83);(65.65, 120.38);(95.51, 139.24);(64.21, 136.31);(95.64, 144.77);(63.69, 141.04);(94.11, 144.98);(64.6, 140.26);(93.23, 143.22);(65.24, 138.93);(84.87, 139.58);(72.85, 139.03);(83.29, 164.86);(70.84, 164.37);(83.62, 187.66);(76.31, 184.76);(84.11, 189.91);(78.85, 186.39);(81.11, 195.87);(73.98, 193.3)
0.83;videos/cuts_train/fall19.mp4;walk;(76.47, 93.52);(77.36, 90.6);(78.01, 90.48);(78.69, 90.4);(75.73, 90.77);(75.28, 90.75);(74.86, 90.75);(79.85, 90.9);(74.81, 91.13);(78.13, 95.02);(75.63, 94.92);(90.12, 103.98);(67.97, 103.73);(94.6, 121.87);(65.38, 120.03);(95.05, 139.47);(63.18, 135.67);(95.23, 144.84);(62.47, 140.39);(93.6, 144.98);(63.17, 139.61);(92.81, 143.31);(63.98, 138.29);(84.52, 139.52);(72.2, 138.61);(82.54, 164.77);(70.06, 164.08);(83.35, 187.8);(73.97, 186.07);(83.61, 190.13);(76.96, 188.0);(81.12, 196.42);(71.08, 195.36)
0.87;videos/cuts_train/fall19.mp4;walk;(76.33, 93.11);(77.32, 90.2);(77.97, 90.08);(78.66, 89.99);(75.72, 90.29);(75.28, 90.22);(74.86, 90.16);(79.84, 90.4);(74.88, 90.46);(77.96, 94.57);(75.57, 94.38);(90.18, 103.57);(67.98, 102.99);(94.55, 121.87);(65.13, 119.72);(94.4, 139.5);(62.67, 135.2);(94.57, 144.82);(62.03, 140.05);(92.84, 144.94);(62.86, 139.21);(92.15, 143.3);(63.6, 137.78);(84.25, 139.48);(71.96, 138.45);(82.49, 165.03);(69.78, 164.02);(83.34, 188.2);(71.97, 187.45);(83.19, 190.47);(74.88, 189.61);(81.47, 196.69);(69.36, 197.4)
0.9;videos/cuts_train/fall19.mp4;walk;(76.4, 93.24);(77.4, 90.39);(78.09, 90.24);(78.8, 90.13);(75.74, 90.49);(75.28, 90.39);(74.86, 90.3);(80.04, 90.37);(74.77, 90.39);(78.04, 94.66);(75.58, 94.45);(90.3, 103.42);(67.77, 102.82);(94.45, 121.87);(64.41, 119.46);(93.98, 139.5);(61.82, 134.66);(93.96, 144.81);(60.97, 139.71);(92.23, 144.93);(61.83, 138.97);(91.64, 143.28);(62.67, 137.47);(83.9, 139.3);(71.22, 138.07);(82.18, 165.01);(69.82, 163.94);(83.14, 188.16);(70.51, 188.9);(82.7, 190.43);(72.33, 191.1);(81.99, 196.67);(68.83, 199.24)
0.93;videos/cuts_train/fall19.mp4;walk;(76.4, 93.38);(77.43, 90.54);(78.15, 90.4);(78.9, 90.29);(75.72, 90.66);(75.23, 90.58);(74.75, 90.49);(80.18, 90.42);(74.45, 90.42);(78.05, 94.81);(75.51, 94.63);(90.35, 103.22);(67.39, 102.74);(94.45, 121.89);(63.34, 119.32);(93.93, 139.48);(60.7, 134.84);(93.73, 144.82);(59.81, 139.91);(91.93, 144.88);(60.9, 139.19);(91.42, 143.25);(61.81, 137.66);(83.86, 139.2);(70.99, 137.88);(82.11, 165.08);(69.85, 164.0);(83.24, 188.13);(69.47, 189.97);(82.85, 190.41);(70.96, 192.38);(82.61, 196.78);(68.86, 199.93)
0.97;videos/cuts_train/fall19.mp4;walk;(76.41, 93.4);(77.45, 90.55);(78.18, 90.42);(78.93, 90.34);(75.72, 90.76);(75.21, 90.7);(74.69, 90.59);(80.18, 90.53);(74.22, 90.42);(78.06, 94.84);(75.44, 94.75);(90.35, 103.11);(66.82, 102.53);(94.32, 121.92);(62.06, 119.05);(92.9, 139.47);(59.3, 134.67);(92.93, 144.88);(58.34, 139.78);(90.96, 144.86);(59.62, 139.2);(90.37, 143.23);(60.63, 137.64);(83.29, 139.2);(70.68, 137.98);(81.68, 165.16);(70.01, 164.18);(83.23, 188.4);(69.56, 190.34);(82.76, 190.86);(70.77, 192.99);(83.1, 196.9);(69.63, 200.06)
1.0;videos/cuts_train/fall19.mp4;walk;(76.26, 93.44);(77.35, 90.62);(78.09, 90.5);(78.86, 90.42);(75.52, 90.84);(74.98, 90.77);(74.44, 90.65);(80.13, 90.59);(73.94, 90.42);(77.91, 94.88);(75.14, 94.77);(90.35, 103.13);(66.24, 102.6);(94.2, 121.97);(60.41, 119.0);(92.32, 139.18);(57.85, 134.79);(92.29, 144.8);(56.99, 139.92);(90.38, 144.6);(58.26, 139.32);(89.79, 142.99);(59.36, 137.78);(82.96, 139.34);(70.03, 138.0);(81.63, 165.67);(69.29, 164.87);(83.24, 189.45);(69.48, 190.96);(82.63, 192.25);(70.79, 193.63);(83.37, 197.42);(69.73, 200.98)
1.03;videos/cuts_train/fall19.mp4;walk;(76.0, 93.36);(76.99, 90.67);(77.65, 90.56);(78.32, 90.48);(75.34, 90.76);(74.85, 90.64);(74.36, 90.49);(79.35, 90.64);(73.9, 90.4);(77.34, 94.9);(74.86, 94.77);(90.03, 103.18);(65.46, 102.77);(93.82, 121.93);(59.33, 119.16);(91.17, 138.15);(56.86, 134.83);(90.8, 144.12);(56.09, 140.41);(88.95, 143.5);(57.48, 139.73);(88.35, 141.46);(58.57, 137.98);(81.94, 139.37);(69.53, 138.38);(81.03, 165.87);(69.59, 165.26);(82.82, 189.67);(69.94, 191.13);(81.89, 192.85);(70.82, 193.76);(83.35, 197.49);(70.15, 200.83)
1.07;videos/cuts_train/fall19.mp4;walk;(75.84, 93.43);(76.73, 90.72);(77.34, 90.65);(77.96, 90.6);(75.17, 90.8);(74.7, 90.68);(74.25, 90.54);(78.86, 90.77);(73.79, 90.42);(77.08, 94.92);(74.73, 94.79);(89.58, 103.28);(64.86, 103.04);(93.49, 121.52);(58.69, 119.39);(90.8, 136.28);(56.37, 136.21);(89.86, 141.46);(55.54, 142.37);(88.29, 140.23);(57.32, 141.81);(87.87, 138.46);(58.41, 140.11);(81.59, 139.68);(69.45, 139.01);(80.4, 166.58);(69.79, 165.96);(81.74, 190.19);(70.47, 191.9);(80.85, 193.43);(71.31, 194.93);(82.44, 197.84);(70.3, 200.94)
1.1;videos/cuts_train/fall19.mp4;walk;(76.06, 96.79);(77.01, 94.0);(77.73, 93.83);(78.42, 93.64);(75.17, 93.79);(74.62, 93.46);(74.0, 93.12);(79.1, 92.81);(72.95, 92.26);(77.38, 98.2);(74.74, 97.77);(89.23, 104.15);(64.2, 104.06);(93.24, 121.53);(58.02, 120.38);(90.29, 135.62);(55.78, 138.15);(89.06, 140.86);(55.14, 143.95);(87.6, 139.74);(56.92, 143.75);(87.4, 137.85);(57.9, 142.27);(81.65, 140.61);(68.59, 140.11);(80.6, 167.1);(69.72, 166.63);(81.95, 189.99);(70.21, 192.16);(81.0, 193.22);(70.61, 194.99);(82.46, 197.91);(70.38, 201.05)
1.13;videos/cuts_train/fall19.mp4;walk;(76.08, 98.26);(77.06, 95.87);(77.82, 95.67);(78.56, 95.45);(75.12, 95.69);(74.45, 95.36);(73.72, 95.02);(79.16, 94.34);(72.44, 93.96);(77.42, 99.52);(74.73, 99.15);(88.84, 105.19);(63.58, 105.6);(93.04, 121.58);(57.12, 122.39);(90.05, 135.22);(55.74, 141.06);(88.67, 140.28);(55.11, 146.13);(87.28, 139.17);(57.08, 145.81);(87.22, 137.23);(58.03, 144.21);(81.86, 141.51);(68.6, 140.98);(81.27, 167.84);(69.5, 167.48);(81.91, 189.95);(69.95, 192.6);(80.42, 193.18);(70.33, 195.48);(82.47, 197.95);(70.44, 201.32)
1.17;videos/cuts_train/fall19.mp4;walk;(76.01, 100.46);(76.96, 98.17);(77.75, 97.99);(78.51, 97.77);(74.79, 97.96);(74.05, 97.65);(73.27, 97.32);(79.01, 96.42);(72.01, 96.17);(77.4, 101.76);(74.62, 101.4);(88.33, 106.23);(63.24, 107.67);(92.78, 122.01);(56.22, 124.69);(89.46, 135.56);(55.71, 142.93);(88.3, 140.56);(55.28, 148.21);(86.74, 139.47);(57.49, 147.42);(86.6, 137.58);(58.33, 145.66);(81.77, 142.06);(68.15, 141.82);(81.66, 167.61);(69.19, 167.23);(80.92, 188.36);(69.92, 192.41);(79.21, 190.0);(70.16, 194.97);(81.92, 197.91);(70.78, 201.54)
1.2;videos/cuts_train/fall19.mp4;walk;(75.67, 103.08);(76.65, 100.63);(77.46, 100.46);(78.25, 100.3);(74.41, 100.45);(73.69, 100.18);(72.92, 99.92);(78.73, 99.13);(71.76, 98.92);(77.12, 104.36);(74.26, 104.01);(88.01, 108.37);(62.81, 110.7);(92.56, 122.69);(56.02, 127.11);(89.0, 135.79);(56.09, 144.4);(88.03, 140.88);(55.59, 149.94);(86.52, 139.92);(57.71, 149.37);(86.27, 138.08);(58.61, 147.17);(81.4, 142.49);(67.54, 142.37);(83.04, 167.68);(68.7, 167.71);(80.34, 187.69);(69.79, 192.36);(78.45, 188.93);(69.96, 194.68);(81.74, 198.2);(70.96, 202.19)
1.23;videos/cuts_train/fall19.mp4;walk;(77.56, 109.17);(78.28, 106.42);(78.95, 106.06);(79.62, 105.7);(75.92, 106.5);(74.9, 106.14);(73.92, 105.71);(79.46, 104.08);(71.9, 103.99);(78.38, 110.12);(75.63, 110.31);(87.92, 111.04);(61.24, 116.63);(92.27, 124.12);(56.01, 135.37);(88.48, 137.63);(57.91, 151.97);(87.74, 142.72);(58.08, 158.58);(86.09, 141.9);(60.43, 157.72);(85.65, 140.13);(60.62, 154.73);(80.81, 142.79);(66.87, 143.29);(85.44, 166.96);(68.33, 167.94);(79.75, 184.98);(69.42, 192.67);(77.68, 185.86);(69.47, 194.89);(81.32, 197.36);(70.88, 202.63)
1.27;videos/cuts_train/fall19.mp4;walk;(77.47, 112.72);(78.25, 110.25);(79.01, 109.86);(79.75, 109.45);(75.91, 110.35);(74.73, 110.0);(73.61, 109.58);(79.68, 107.74);(71.25, 107.98);(78.51, 113.72);(75.58, 113.71);(87.64, 113.82);(60.61, 119.99);(91.43, 127.46);(56.05, 140.77);(88.56, 142.8);(60.24, 158.61);(88.11, 147.86);(60.43, 165.58);(86.55, 147.22);(63.24, 164.82);(85.92, 146.09);(63.44, 162.06);(80.78, 143.63);(66.51, 144.48);(87.46, 166.94);(67.99, 167.87);(79.43, 182.9);(68.62, 192.56);(76.74, 184.46);(68.79, 194.91);(81.33, 196.49);(70.64, 202.54)
1.3;videos/cuts_train/fall19.mp4;fall;(77.7, 117.92);(78.46, 115.91);(79.21, 115.52);(79.96, 115.05);(76.01, 116.05);(74.87, 115.8);(73.73, 115.5);(79.96, 112.83);(71.4, 113.66);(78.67, 118.58);(75.79, 118.71);(87.31, 116.31);(61.31, 122.61);(90.75, 130.15);(56.44, 143.16);(88.11, 145.17);(62.52, 163.19);(87.87, 149.83);(62.95, 168.8);(86.5, 148.83);(66.04, 168.48);(85.89, 147.73);(66.13, 166.18);(80.32, 144.7);(66.4, 145.86);(88.95, 166.83);(68.4, 169.37);(79.05, 182.41);(68.64, 192.53);(75.98, 184.02);(68.76, 195.81);(81.11, 195.15);(70.58, 202.36)
1.33;videos/cuts_train/fall19.mp4;fall;(77.7, 123.72);(78.66, 121.2);(79.51, 120.7);(80.35, 120.16);(76.02, 121.52);(74.9, 121.25);(73.76, 120.9);(80.68, 118.01);(71.27, 118.57);(78.75, 124.28);(75.8, 124.37);(87.44, 121.32);(61.32, 126.48);(90.13, 141.49);(56.68, 147.81);(86.89, 158.07);(63.79, 166.96);(87.1, 162.73);(63.51, 172.9);(85.79, 162.65);(66.64, 172.19);(84.8, 160.92);(67.33, 169.64);(80.41, 146.03);(65.99, 146.98);(88.66, 166.7);(68.49, 170.92);(79.1, 183.44);(68.81, 192.84);(76.18, 185.07);(69.01, 196.36);(81.42, 195.31);(70.33, 202.59)
1.37;videos/cuts_train/fall19.mp4;fall;(77.96, 129.65);(79.0, 127.49);(79.82, 127.15);(80.63, 126.75);(76.38, 127.71);(75.35, 127.53);(74.28, 127.32);(81.29, 124.3);(71.37, 125.38);(79.05, 130.21);(76.04, 130.48);(88.51, 127.5);(61.57, 131.64);(89.46, 147.89);(59.31, 153.56);(85.49, 169.29);(64.95, 173.16);(85.82, 174.63);(63.31, 180.29);(83.71, 174.87);(67.29, 178.65);(82.49, 172.84);(68.24, 176.59);(81.14, 148.15);(66.25, 148.84);(89.23, 167.85);(68.6, 172.9);(79.3, 186.28);(68.85, 192.8);(76.16, 192.4);(69.48, 198.89);(81.87, 198.1);(70.34, 202.73)
1.4;videos/cuts_train/fall19.mp4;fall;(78.48, 137.01);(79.67, 134.52);(80.49, 134.19);(81.31, 133.84);(77.25, 134.66);(76.33, 134.45);(75.29, 134.2);(82.35, 131.31);(72.21, 132.25);(79.55, 137.55);(76.74, 137.7);(89.45, 133.57);(62.4, 138.07);(88.66, 154.44);(59.83, 161.07);(84.85, 175.41);(67.37, 180.52);(85.79, 180.73);(67.36, 189.03);(83.59, 181.3);(72.01, 186.05);(82.1, 179.3);(71.73, 183.35);(81.57, 151.86);(66.35, 152.49);(90.76, 167.83);(67.51, 172.32);(80.89, 192.08);(68.65, 194.69);(77.57, 197.61);(69.42, 201.02);(85.84, 203.81);(68.84, 203.79)
1.43;videos/cuts_train/fall19.mp4;fall;(78.77, 145.61);(80.28, 143.6);(81.18, 143.35);(82.07, 143.05);(77.65, 143.72);(76.7, 143.6);(75.68, 143.44);(83.37, 140.21);(72.94, 140.77);(79.8, 145.54);(76.89, 145.81);(90.13, 140.01);(62.41, 144.65);(88.74, 161.44);(61.44, 169.61);(85.16, 183.39);(72.94, 191.78);(85.24, 187.7);(72.12, 199.96);(83.05, 187.97);(78.01, 199.01);(81.44, 185.79);(78.07, 195.62);(81.58, 154.59);(66.04, 154.99);(91.76, 170.56);(62.16, 180.5);(82.34, 194.62);(66.91, 194.48);(78.94, 197.93);(68.16, 197.14);(86.76, 204.59);(66.67, 203.51)
1.47;videos/cuts_train/fall19.mp4;fall;(78.73, 155.05);(80.56, 151.86);(81.53, 151.55);(82.44, 150.82);(77.87, 151.85);(76.9, 151.49);(75.82, 151.08);(83.97, 147.75);(73.05, 147.84);(80.1, 153.71);(77.27, 153.65);(90.14, 147.59);(61.74, 149.8);(87.77, 171.41);(63.53, 175.6);(85.23, 193.32);(70.88, 196.19);(87.17, 198.16);(68.87, 204.69);(83.64, 198.53);(73.42, 203.65);(82.2, 196.55);(75.92, 199.55);(81.48, 153.94);(65.14, 153.36);(86.67, 176.03);(63.62, 178.2);(84.19, 194.51);(66.43, 194.47);(82.71, 196.51);(67.25, 195.83);(88.51, 204.1);(66.05, 204.25)
1.5;videos/cuts_train/fall19.mp4;fall;(79.69, 156.6);(81.33, 154.95);(82.34, 154.78);(83.19, 154.49);(78.66, 154.58);(77.48, 154.19);(76.5, 153.79);(84.5, 151.06);(73.84, 150.6);(80.75, 157.43);(78.12, 156.93);(90.22, 151.5);(61.81, 152.3);(89.72, 172.88);(62.49, 177.28);(89.1, 196.06);(69.36, 200.52);(89.98, 202.8);(68.62, 206.5);(87.36, 203.72);(73.16, 205.69);(86.64, 199.18);(74.28, 203.01);(81.2, 162.94);(65.2, 163.78);(85.39, 181.66);(64.42, 187.17);(84.04, 203.43);(69.28, 208.28);(82.59, 206.0);(70.29, 210.23);(87.34, 211.78);(70.11, 217.25)
1.53;videos/cuts_train/fall19.mp4;fall;(81.85, 167.19);(83.76, 165.0);(84.88, 164.66);(85.69, 164.25);(80.67, 164.85);(79.76, 164.49);(78.57, 164.05);(86.54, 159.58);(75.32, 160.13);(82.3, 167.07);(79.85, 166.77);(91.28, 158.7);(62.06, 162.07);(90.99, 184.31);(62.2, 189.68);(89.41, 208.32);(68.59, 211.95);(90.34, 214.61);(68.16, 216.57);(88.63, 212.44);(72.41, 214.19);(86.87, 211.1);(75.03, 212.2);(81.22, 169.74);(64.54, 171.09);(84.44, 189.61);(64.01, 190.19);(82.72, 192.61);(65.62, 198.73);(82.48, 188.83);(65.52, 194.79);(82.16, 200.18);(68.69, 207.85)
1.6;videos/cuts_train/fall19.mp4;fall;(74.57, 202.77);(76.75, 199.79);(77.71, 199.43);(78.69, 199.04);(73.88, 200.09);(72.91, 199.97);(71.93, 199.86);(80.14, 194.35);(69.33, 195.47);(74.98, 201.69);(71.92, 201.98);(83.46, 190.09);(56.78, 192.12);(82.99, 208.42);(56.05, 211.93);(82.3, 222.13);(62.06, 231.4);(84.53, 223.8);(63.17, 234.64);(81.91, 222.5);(66.23, 234.16);(79.96, 222.3);(66.87, 233.42);(78.56, 166.52);(63.65, 167.03);(85.97, 194.2);(62.04, 190.11);(77.35, 216.03);(73.15, 206.1);(75.06, 216.03);(76.16, 207.47);(76.88, 231.02);(76.66, 214.1)
1.63;videos/cuts_train/fall19.mp4;fall;(74.69, 203.47);(76.59, 201.51);(77.38, 201.29);(78.14, 201.05);(73.88, 201.75);(72.93, 201.75);(72.01, 201.75);(78.79, 197.67);(69.35, 198.75);(74.98, 202.47);(72.26, 202.78);(81.91, 195.25);(58.63, 196.2);(82.19, 219.69);(56.14, 220.19);(82.31, 240.04);(64.9, 237.47);(84.57, 243.7);(65.42, 242.55);(82.1, 242.58);(68.0, 240.59);(80.23, 241.34);(68.96, 239.39);(76.15, 171.12);(63.83, 172.27);(85.73, 196.54);(62.35, 193.74);(77.09, 202.22);(73.12, 195.39);(74.72, 200.47);(75.8, 194.31);(76.38, 210.8);(74.81, 198.91)
1.67;videos/cuts_train/fall19.mp4;fall;(72.46, 214.15);(72.66, 214.24);(73.0, 214.01);(73.35, 213.76);(71.35, 214.62);(70.88, 214.69);(70.38, 214.76);(73.32, 211.26);(68.28, 212.46);(72.61, 212.01);(71.24, 212.58);(78.44, 205.05);(59.06, 205.87);(79.95, 216.04);(58.62, 203.85);(79.05, 230.25);(65.18, 205.03);(79.93, 232.85);(66.3, 204.09);(78.39, 232.62);(67.98, 203.81);(77.18, 230.73);(68.77, 204.02);(75.13, 177.04);(64.39, 181.65);(88.24, 203.69);(67.32, 206.28);(84.99, 197.77);(75.72, 190.02);(83.43, 194.49);(76.75, 185.86);(88.05, 205.21);(78.56, 191.59)
1.97;videos/cuts_train/fall19.mp4;fallen;(52.79, 203.6);(51.46, 203.05);(51.42, 202.86);(51.38, 202.68);(51.7, 203.27);(51.83, 203.23);(51.96, 203.18);(52.18, 202.02);(53.05, 202.64);(54.07, 203.42);(54.33, 203.71);(55.73, 203.09);(59.21, 201.62);(45.23, 205.16);(54.81, 201.33);(34.18, 204.62);(46.53, 197.65);(31.64, 204.46);(45.56, 195.66);(31.4, 203.4);(43.85, 196.09);(32.45, 203.38);(43.9, 197.21);(80.13, 210.52);(80.48, 208.92);(67.22, 215.23);(67.69, 217.03);(64.52, 223.81);(71.19, 228.14);(65.42, 225.24);(72.66, 229.55);(58.19, 224.0);(67.7, 230.98)
2.0;videos/cuts_train/fall19.mp4;fallen;(50.49, 201.94);(49.57, 200.53);(49.68, 200.16);(49.79, 199.81);(49.4, 201.14);(49.39, 201.22);(49.37, 201.3);(50.71, 198.36);(50.13, 200.33);(51.96, 201.64);(51.75, 202.3);(54.11, 197.8);(56.15, 201.61);(42.99, 203.0);(56.54, 206.9);(30.76, 207.24);(52.52, 213.88);(28.04, 208.4);(52.11, 215.41);(27.31, 208.31);(51.07, 215.61);(28.42, 207.91);(51.23, 215.12);(75.93, 203.29);(74.76, 206.33);(64.66, 207.62);(65.35, 219.37);(58.53, 221.37);(70.86, 229.07);(58.12, 223.48);(72.3, 230.25);(52.9, 223.86);(68.14, 232.56)
2.03;videos/cuts_train/fall19.mp4;fallen;(36.82, 204.36);(35.48, 203.24);(35.5, 202.87);(35.53, 202.5);(35.45, 203.78);(35.44, 203.82);(35.43, 203.85);(36.19, 200.35);(36.05, 202.15);(38.37, 203.54);(38.38, 204.11);(40.92, 199.38);(44.07, 201.3);(32.26, 203.24);(49.51, 200.4);(23.06, 206.93);(50.73, 201.12);(20.98, 207.61);(50.16, 201.36);(19.88, 207.31);(48.66, 201.29);(20.84, 207.04);(48.64, 201.4);(66.55, 202.93);(64.95, 205.93);(72.91, 203.95);(65.71, 219.91);(63.51, 212.62);(68.53, 230.27);(59.72, 213.54);(69.32, 231.51);(62.72, 216.32);(66.8, 234.93)
2.07;videos/cuts_train/fall19.mp4;fallen;(28.23, 206.11);(26.62, 205.19);(26.77, 204.58);(26.77, 204.31);(26.66, 205.49);(26.6, 205.45);(26.53, 205.44);(27.15, 202.5);(26.64, 203.97);(30.07, 204.78);(30.06, 205.26);(33.03, 198.9);(35.78, 202.52);(22.27, 201.56);(32.06, 203.01);(15.3, 206.91);(26.19, 205.81);(13.52, 207.78);(25.19, 206.35);(13.67, 207.96);(24.4, 206.19);(14.65, 207.54);(24.71, 206.16);(60.94, 202.37);(59.8, 206.39);(71.57, 201.31);(62.36, 219.47);(63.52, 205.66);(67.11, 230.17);(61.14, 205.83);(68.12, 231.33);(62.4, 208.27);(66.68, 235.35)
2.1;videos/cuts_train/fall19.mp4;fallen;(26.39, 205.82);(24.7, 204.9);(24.58, 204.47);(24.46, 204.07);(25.02, 205.45);(25.11, 205.79);(25.2, 206.2);(24.81, 202.46);(25.84, 206.37);(27.66, 203.9);(27.49, 205.47);(29.96, 198.76);(32.02, 206.49);(23.52, 200.35);(30.7, 209.19);(15.16, 205.59);(25.14, 210.21);(12.87, 207.1);(23.9, 210.81);(12.86, 207.31);(23.35, 210.48);(13.93, 207.0);(23.88, 210.31);(54.62, 202.58);(53.24, 207.15);(71.3, 199.81);(63.64, 212.47);(62.95, 210.89);(64.43, 225.24);(60.21, 211.86);(62.54, 226.5);(64.09, 213.95);(66.91, 229.81)
2.13;videos/cuts_train/fall19.mp4;fallen;(25.08, 201.71);(23.54, 202.53);(23.45, 202.39);(23.37, 202.23);(23.78, 203.29);(23.84, 203.84);(23.9, 204.46);(23.62, 202.45);(24.5, 205.56);(26.11, 201.24);(26.38, 202.3);(28.88, 198.97);(28.84, 206.27);(24.66, 200.88);(25.11, 207.85);(17.17, 203.86);(17.96, 208.14);(15.18, 204.88);(16.23, 208.56);(14.88, 205.16);(16.14, 208.46);(15.65, 204.85);(16.75, 208.29);(51.99, 202.77);(50.81, 207.24);(69.41, 197.04);(64.29, 212.47);(62.8, 203.52);(60.9, 226.25);(60.29, 203.9);(59.4, 228.73);(65.25, 207.46);(64.8, 231.52)
2.4;videos/cuts_train/fall19.mp4;fallen;(61.19, 197.97);(62.44, 197.73);(62.59, 198.01);(62.73, 198.29);(62.32, 197.34);(62.31, 197.28);(62.3, 197.24);(62.87, 199.93);(62.29, 198.57);(60.6, 199.69);(60.27, 199.08);(58.57, 205.61);(58.53, 203.84);(50.96, 203.75);(50.44, 202.6);(50.96, 193.2);(47.97, 196.96);(50.91, 190.5);(48.02, 195.71);(52.22, 189.98);(48.26, 194.99);(52.07, 191.11);(47.98, 195.7);(43.11, 217.65);(44.21, 216.5);(35.62, 203.36);(39.62, 205.19);(21.23, 209.99);(26.92, 213.01);(19.76, 212.49);(25.75, 215.39);(16.29, 207.59);(21.79, 211.25)
